HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L3.30625_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM3.303125/Output/Earth_correct_params_S3.20c_L3.30313_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	1	1	2.54462e+11	9.87862e+06	0.000743612	1	4.74166e-16
	 	 	2	2.74678e-07	2.54462e+11	9.87862e+06	0.000743612	1	-7.90277e-16
	 	 	3	1.12906e-07	2.54462e+11	9.87862e+06	0.000743612	1	-4.74166e-16
	 	 	4	3.06354e-08	2.54462e+11	9.87862e+06	0.000743612	1	2.37083e-15
	 	 	5	6.36478e-09	2.54462e+11	9.87862e+06	0.000743612	1	-1.58055e-15
	 60	2.57657e-07	9.87862e+06	0.424104	0.905614	2.13536	0.000743612	1.79787e-16	-1.58055e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87863e+06	0.000743612	1	4.74166e-16
	 	 	2	2.45449e-07	2.54462e+11	9.87863e+06	0.000743612	1	-3.00305e-15
	 	 	3	1.00897e-07	2.54462e+11	9.87863e+06	0.000743612	1	6.32222e-16
	 	 	4	2.73769e-08	2.54462e+11	9.87863e+06	0.000743612	1	4.74166e-16
	 	 	5	5.68763e-09	2.54462e+11	9.87863e+06	0.000743612	1	-2.68694e-15
	 61	2.30263e-07	9.87863e+06	0.424103	0.905614	2.13536	0.000743612	8.98935e-16	-2.68694e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87864e+06	0.000743612	1	-4.74166e-16
	 	 	2	2.19377e-07	2.54462e+11	9.87864e+06	0.000743612	1	-2.21278e-15
	 	 	3	9.0177e-08	2.54462e+11	9.87864e+06	0.000743612	1	-4.74166e-16
	 	 	4	2.4468e-08	2.54462e+11	9.87864e+06	0.000743612	1	1.26444e-15
	 	 	5	5.08328e-09	2.54462e+11	9.87864e+06	0.000743612	1	-9.48332e-16
	 62	2.05793e-07	9.87864e+06	0.424103	0.905614	2.13536	0.000743612	1.79787e-16	-9.48332e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87865e+06	0.000743612	1	3.16111e-16
	 	 	2	1.96038e-07	2.54462e+11	9.87865e+06	0.000743612	1	-1.10639e-15
	 	 	3	8.05888e-08	2.54462e+11	9.87865e+06	0.000743612	1	-1.73861e-15
	 	 	4	2.18665e-08	2.54462e+11	9.87865e+06	0.000743612	1	6.32222e-16
	 	 	5	4.54271e-09	2.54462e+11	9.87865e+06	0.000743612	1	3.63527e-15
	 63	1.83922e-07	9.87865e+06	0.424103	0.905614	2.13537	0.000743612	0	3.63527e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87865e+06	0.000743612	1	7.90277e-16
	 	 	2	1.75222e-07	2.54462e+11	9.87865e+06	0.000743612	1	-1.26444e-15
	 	 	3	7.2029e-08	2.54462e+11	9.87865e+06	0.000743612	1	1.58055e-16
	 	 	4	1.95436e-08	2.54462e+11	9.87865e+06	0.000743612	1	1.58055e-15
	 	 	5	4.06009e-09	2.54462e+11	9.87865e+06	0.000743612	1	-3.16111e-16
	 64	1.64381e-07	9.87865e+06	0.424102	0.905614	2.13537	0.000743612	1.79787e-16	-3.16111e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87866e+06	0.000743612	1	-1.58055e-16
	 	 	2	1.56581e-07	2.54462e+11	9.87866e+06	0.000743612	1	1.10639e-15
	 	 	3	6.43721e-08	2.54462e+11	9.87866e+06	0.000743612	1	6.32222e-16
	 	 	4	1.74663e-08	2.54462e+11	9.87866e+06	0.000743612	1	-3.16111e-16
	 	 	5	3.62846e-09	2.54462e+11	9.87866e+06	0.000743612	1	-2.05472e-15
	 65	1.46918e-07	9.87866e+06	0.424102	0.905614	2.13537	0.000743612	3.59574e-16	-2.05472e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87867e+06	0.000743612	1	2.68694e-15
	 	 	2	1.39977e-07	2.54462e+11	9.87867e+06	0.000743612	1	4.74166e-16
	 	 	3	5.75407e-08	2.54462e+11	9.87867e+06	0.000743612	1	-3.16111e-16
	 	 	4	1.56124e-08	2.54462e+11	9.87867e+06	0.000743612	1	1.58055e-15
	 	 	5	3.24335e-09	2.54462e+11	9.87867e+06	0.000743612	1	-1.4225e-15
	 66	1.31316e-07	9.87867e+06	0.424102	0.905614	2.13537	0.000743612	1.79787e-16	-1.4225e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87867e+06	0.000743612	1	-4.74166e-16
	 	 	2	1.25068e-07	2.54462e+11	9.87867e+06	0.000743612	1	-1.10639e-15
	 	 	3	5.14209e-08	2.54462e+11	9.87867e+06	0.000743612	1	2.52889e-15
	 	 	4	1.39523e-08	2.54462e+11	9.87867e+06	0.000743612	1	1.73861e-15
	 	 	5	2.89839e-09	2.54462e+11	9.87867e+06	0.000743612	1	1.4225e-15
	 67	1.17367e-07	9.87867e+06	0.424102	0.905615	2.13537	0.000743612	-3.59574e-16	1.4225e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87868e+06	0.000743612	1	0
	 	 	2	1.11842e-07	2.54462e+11	9.87868e+06	0.000743612	1	1.26444e-15
	 	 	3	4.59719e-08	2.54462e+11	9.87868e+06	0.000743612	1	9.48332e-16
	 	 	4	1.24732e-08	2.54462e+11	9.87868e+06	0.000743612	1	1.58055e-15
	 	 	5	2.59116e-09	2.54462e+11	9.87868e+06	0.000743612	1	-2.05472e-15
	 68	1.04907e-07	9.87868e+06	0.424101	0.905615	2.13537	0.000743612	1.79787e-16	-2.05472e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87868e+06	0.000743612	1	-1.10639e-15
	 	 	2	9.9915e-08	2.54462e+11	9.87868e+06	0.000743612	1	3.16111e-16
	 	 	3	4.10806e-08	2.54462e+11	9.87868e+06	0.000743612	1	-2.845e-15
	 	 	4	1.11466e-08	2.54462e+11	9.87868e+06	0.000743612	1	1.73861e-15
	 	 	5	2.31554e-09	2.54462e+11	9.87868e+06	0.000743612	1	-6.32222e-16
	 69	9.3768e-08	9.87868e+06	0.424101	0.905615	2.13537	0.000743612	-1.79787e-16	-6.32222e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87868e+06	0.000743612	1	-6.32222e-16
	 	 	2	8.93476e-08	2.54462e+11	9.87868e+06	0.000743612	1	1.26444e-15
	 	 	3	3.67267e-08	2.54462e+11	9.87868e+06	0.000743612	1	1.58055e-16
	 	 	4	9.96465e-09	2.54462e+11	9.87868e+06	0.000743612	1	2.52889e-15
	 70	8.38018e-08	9.87868e+06	0.424101	0.905615	2.13537	0.000743612	-1.79787e-16	2.52889e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87869e+06	0.000743612	1	6.32222e-16
	 	 	2	8.01852e-08	2.54462e+11	9.87869e+06	0.000743612	1	1.4225e-15
	 	 	3	3.28829e-08	2.54462e+11	9.87869e+06	0.000743612	1	1.73861e-15
	 	 	4	8.91616e-09	2.54462e+11	9.87869e+06	0.000743612	1	-1.58055e-16
	 71	7.49247e-08	9.87869e+06	0.424101	0.905615	2.13538	0.000743612	1.79787e-16	-1.58055e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87869e+06	0.000743612	1	-9.48332e-16
	 	 	2	7.16756e-08	2.54462e+11	9.87869e+06	0.000743612	1	1.10639e-15
	 	 	3	2.93909e-08	2.54462e+11	9.87869e+06	0.000743612	1	-3.16111e-15
	 	 	4	7.96898e-09	2.54462e+11	9.87869e+06	0.000743612	1	-7.90277e-16
	 72	6.69656e-08	9.87869e+06	0.424101	0.905615	2.13538	0.000743612	-1.79787e-16	-7.90277e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87869e+06	0.000743612	1	-1.89666e-15
	 	 	2	6.44308e-08	2.54462e+11	9.87869e+06	0.000743612	1	-1.89666e-15
	 	 	3	2.63598e-08	2.54462e+11	9.87869e+06	0.000743612	1	-3.16111e-16
	 	 	4	7.14851e-09	2.54462e+11	9.87869e+06	0.000743612	1	-2.21278e-15
	 73	5.99494e-08	9.87869e+06	0.424101	0.905615	2.13538	0.000743612	3.59574e-16	-2.21278e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87869e+06	0.000743612	1	1.26444e-15
	 	 	2	5.66065e-08	2.54462e+11	9.87869e+06	0.000743612	1	3.16111e-16
	 	 	3	2.33133e-08	2.54462e+11	9.87869e+06	0.000743612	1	-2.21278e-15
	 	 	4	6.31996e-09	2.54462e+11	9.87869e+06	0.000743612	1	-1.10639e-15
	 74	5.3326e-08	9.87869e+06	0.424101	0.905615	2.13538	0.000743612	5.39361e-16	-1.10639e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.8787e+06	0.000743612	1	4.74166e-16
	 	 	2	5.17493e-08	2.54462e+11	9.8787e+06	0.000743612	1	-6.32222e-16
	 	 	3	2.1131e-08	2.54462e+11	9.8787e+06	0.000743612	1	1.73861e-15
	 	 	4	5.73083e-09	2.54462e+11	9.8787e+06	0.000743612	1	1.73861e-15
	 75	4.79746e-08	9.8787e+06	0.424101	0.905615	2.13538	0.000743612	3.59574e-16	1.73861e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.8787e+06	0.000743612	1	-3.16111e-15
	 	 	2	4.52627e-08	2.54462e+11	9.8787e+06	0.000743612	1	-1.73861e-15
	 	 	3	1.86354e-08	2.54462e+11	9.8787e+06	0.000743612	1	6.32222e-16
	 	 	4	5.05205e-09	2.54462e+11	9.8787e+06	0.000743612	1	1.58055e-16
	 76	4.26159e-08	9.8787e+06	0.4241	0.905615	2.13538	0.000743612	0	1.58055e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.8787e+06	0.000743612	1	-1.4225e-15
	 	 	2	4.06771e-08	2.54462e+11	9.8787e+06	0.000743612	1	6.32222e-16
	 	 	3	1.67204e-08	2.54462e+11	9.8787e+06	0.000743612	1	-3.16111e-16
	 	 	4	4.53309e-09	2.54462e+11	9.8787e+06	0.000743612	1	9.48332e-16
	 77	3.81697e-08	9.8787e+06	0.4241	0.905615	2.13538	0.000743612	1.79787e-16	9.48332e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.8787e+06	0.000743612	1	-3.16111e-15
	 	 	2	3.67553e-08	2.54462e+11	9.8787e+06	0.000743612	1	-4.74166e-16
	 	 	3	1.5046e-08	2.54462e+11	9.8787e+06	0.000743612	1	-1.58055e-16
	 	 	4	4.07983e-09	2.54462e+11	9.8787e+06	0.000743612	1	-9.48332e-16
	 78	3.42243e-08	9.8787e+06	0.4241	0.905615	2.13538	0.000743612	0	-9.48332e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.8787e+06	0.000743612	1	1.58055e-15
	 	 	2	3.27482e-08	2.54462e+11	9.8787e+06	0.000743612	1	1.58055e-16
	 	 	3	1.34191e-08	2.54462e+11	9.8787e+06	0.000743612	1	-1.10639e-15
	 	 	4	3.63847e-09	2.54462e+11	9.8787e+06	0.000743612	1	6.32222e-16
	 79	3.05561e-08	9.8787e+06	0.4241	0.905615	2.13538	0.000743612	1.79787e-16	6.32222e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.8787e+06	0.000743612	1	-1.58055e-16
	 	 	2	2.92102e-08	2.54462e+11	9.8787e+06	0.000743612	1	1.4225e-15
	 	 	3	1.19783e-08	2.54462e+11	9.8787e+06	0.000743612	1	-2.37083e-15
	 	 	4	3.24772e-09	2.54462e+11	9.8787e+06	0.000743612	1	-1.58055e-16
	 80	2.72946e-08	9.8787e+06	0.4241	0.905615	2.13538	0.000743612	-1.79787e-16	-1.58055e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.8787e+06	0.000743612	1	-4.74166e-16
	 	 	2	2.62586e-08	2.54462e+11	9.8787e+06	0.000743612	1	-1.58055e-15
	 	 	3	1.07432e-08	2.54462e+11	9.8787e+06	0.000743612	1	3.16111e-15
	 	 	4	2.91333e-09	2.54462e+11	9.8787e+06	0.000743612	1	-9.48332e-16
	 81	2.44345e-08	9.8787e+06	0.4241	0.905615	2.13538	0.000743612	1.79787e-16	-9.48332e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.8787e+06	0.000743612	1	1.58055e-16
	 	 	2	2.33548e-08	2.54462e+11	9.8787e+06	0.000743612	1	-1.4225e-15
	 	 	3	9.56972e-09	2.54462e+11	9.8787e+06	0.000743612	1	1.26444e-15
	 82	2.17779e-08	9.8787e+06	0.4241	0.905615	2.13538	0.000743612	-3.59574e-16	1.26444e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87871e+06	0.000743612	1	1.26444e-15
	 	 	2	2.09751e-08	2.54462e+11	9.87871e+06	0.000743612	1	4.74166e-16
	 	 	3	8.55002e-09	2.54462e+11	9.87871e+06	0.000743612	1	2.21278e-15
	 83	1.93922e-08	9.87871e+06	0.4241	0.905615	2.13538	0.000743612	0	2.21278e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87871e+06	0.000743612	1	-2.37083e-15
	 	 	2	1.92723e-08	2.54462e+11	9.87871e+06	0.000743612	1	-6.32222e-16
	 	 	3	7.77986e-09	2.54462e+11	9.87871e+06	0.000743612	1	7.90277e-16
	 84	1.74947e-08	9.87871e+06	0.4241	0.905615	2.13538	0.000743612	1.79787e-16	7.90277e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87871e+06	0.000743612	1	-2.05472e-15
	 	 	2	1.72515e-08	2.54462e+11	9.87871e+06	0.000743612	1	3.79333e-15
	 	 	3	6.95493e-09	2.54462e+11	9.87871e+06	0.000743612	1	-4.74166e-16
	 85	1.56281e-08	9.87871e+06	0.4241	0.905615	2.13538	0.000743612	-1.79787e-16	-4.74166e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87871e+06	0.000743612	1	2.68694e-15
	 	 	2	1.49436e-08	2.54462e+11	9.87871e+06	0.000743612	1	-4.74166e-16
	 	 	3	6.09739e-09	2.54462e+11	9.87871e+06	0.000743612	1	-6.32222e-16
	 86	1.38465e-08	9.87871e+06	0.4241	0.905615	2.13538	0.000743612	3.59574e-16	-6.32222e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87871e+06	0.000743612	1	-3.16111e-16
	 	 	2	1.38472e-08	2.54462e+11	9.87871e+06	0.000743612	1	1.58055e-15
	 	 	3	5.5744e-09	2.54462e+11	9.87871e+06	0.000743612	1	6.32222e-16
	 87	1.25084e-08	9.87871e+06	0.4241	0.905615	2.13538	0.000743612	0	6.32222e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87871e+06	0.000743612	1	-3.79333e-15
	 	 	2	1.19589e-08	2.54462e+11	9.87871e+06	0.000743612	1	3.31916e-15
	 	 	3	4.8768e-09	2.54462e+11	9.87871e+06	0.000743612	1	1.73861e-15
	 88	1.107e-08	9.87871e+06	0.4241	0.905615	2.13538	0.000743612	0	1.73861e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87871e+06	0.000743612	1	-1.10639e-15
	 	 	2	1.14229e-08	2.54462e+11	9.87871e+06	0.000743612	1	6.32222e-16
	 	 	3	4.53802e-09	2.54462e+11	9.87871e+06	0.000743612	1	-3.16111e-15
	 89	1.00582e-08	9.87871e+06	0.4241	0.905615	2.13538	0.000743612	0	-3.16111e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54462e+11	9.87871e+06	0.000743612	1	-4.74166e-16
	 	 	2	9.13981e-09	2.54462e+11	9.87871e+06	0.000743612	1	2.68694e-15
	 90	8.65044e-09	9.87871e+06	0.4241	0.905615	2.13538	0.000743612	3.59574e-16	2.68694e-15
Back to main
run time (s) 38350.4
