HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L3.325_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM3.3/Output/Earth_correct_params_S3.20c_L3.3_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	8	2.22584e-08	2.53813e+11	1.05266e+07	0.000743429	9	-9.42985e-16
	 	 	9	3.85579e-09	2.53813e+11	1.05266e+07	0.000743429	9	1.88597e-15
	 66	6.00656e-05	1.05266e+07	0.397306	0.917686	2.30977	0.000743429	0	1.88597e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53779e+11	1.05254e+07	0.000745115	9	3.9291e-15
	 	 	2	0.00256209	2.5313e+11	1.05339e+07	0.000742772	9	1.57164e-15
	 	 	3	0.0020148	2.53641e+11	1.05303e+07	0.000743317	9	1.57164e-16
	 	 	4	0.000516621	2.53773e+11	1.053e+07	0.000743397	9	1.25731e-15
	 	 	5	0.000149235	2.5381e+11	1.05301e+07	0.000743401	9	-9.42985e-16
	 	 	6	4.21125e-05	2.53821e+11	1.05301e+07	0.0007434	9	2.35746e-15
	 	 	7	1.03845e-05	2.53824e+11	1.05301e+07	0.000743399	9	3.14328e-16
	 	 	8	2.17126e-06	2.53824e+11	1.05301e+07	0.000743399	9	1.57164e-15
	 	 	9	3.85514e-07	2.53824e+11	1.05301e+07	0.000743399	9	-1.57164e-16
	 	 	10	5.85617e-08	2.53824e+11	1.05301e+07	0.000743399	9	6.28656e-16
	 	 	11	7.67549e-09	2.53824e+11	1.05301e+07	0.000743399	9	-2.98612e-15
	 67	1.51117e-05	1.05301e+07	0.397168	0.917746	2.31073	0.000743399	1.79787e-16	-2.98612e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53799e+11	1.05332e+07	0.000743397	9	-4.71492e-16
	 	 	2	7.83399e-05	2.53819e+11	1.05332e+07	0.000743396	9	-1.57164e-15
	 	 	3	3.32841e-05	2.53827e+11	1.05331e+07	0.000743399	9	-3.14328e-16
	 	 	4	8.69351e-06	2.53829e+11	1.05331e+07	0.0007434	9	-6.28656e-16
	 	 	5	1.98171e-06	2.5383e+11	1.05331e+07	0.0007434	9	1.72881e-15
	 	 	6	4.37798e-07	2.5383e+11	1.05331e+07	0.0007434	9	7.85821e-16
	 	 	7	9.26971e-08	2.5383e+11	1.05331e+07	0.0007434	9	-1.25731e-15
	 	 	8	1.80009e-08	2.5383e+11	1.05331e+07	0.0007434	9	-1.57164e-15
	 	 	9	3.11552e-09	2.5383e+11	1.05331e+07	0.0007434	9	3.61477e-15
	 68	5.09018e-05	1.05331e+07	0.397046	0.917799	2.31157	0.0007434	0	3.61477e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53804e+11	1.0532e+07	0.000744871	9	-9.42985e-16
	 	 	2	0.00224021	2.53236e+11	1.05394e+07	0.000742834	9	6.28656e-16
	 	 	3	0.00174477	2.53679e+11	1.05363e+07	0.000743307	9	-1.10015e-15
	 	 	4	0.000447456	2.53792e+11	1.0536e+07	0.000743377	9	7.85821e-16
	 	 	5	0.000129246	2.53825e+11	1.05361e+07	0.00074338	9	-1.72881e-15
	 	 	6	3.64898e-05	2.53835e+11	1.05361e+07	0.000743379	9	-3.30045e-15
	 	 	7	9.00345e-06	2.53837e+11	1.05361e+07	0.000743379	9	-4.87209e-15
	 	 	8	1.88313e-06	2.53837e+11	1.05361e+07	0.000743379	9	1.41448e-15
	 	 	9	3.34307e-07	2.53837e+11	1.05361e+07	0.000743379	9	-3.14328e-16
	 	 	10	5.07408e-08	2.53837e+11	1.05361e+07	0.000743379	9	2.98612e-15
	 	 	11	6.6386e-09	2.53837e+11	1.05361e+07	0.000743379	9	-3.14328e-16
	 69	9.44176e-06	1.05361e+07	0.396935	0.917847	2.31233	0.000743379	-3.59574e-16	-3.14328e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53817e+11	1.05388e+07	0.000743386	9	-1.57164e-16
	 	 	2	5.55951e-05	2.53831e+11	1.05387e+07	0.000743382	9	4.71492e-16
	 	 	3	2.58284e-05	2.53838e+11	1.05387e+07	0.000743385	9	6.28656e-16
	 	 	4	6.70021e-06	2.53839e+11	1.05387e+07	0.000743385	9	3.14328e-16
	 	 	5	1.48912e-06	2.5384e+11	1.05387e+07	0.000743385	9	7.85821e-16
	 	 	6	3.24386e-07	2.5384e+11	1.05387e+07	0.000743385	9	1.88597e-15
	 	 	7	6.90474e-08	2.5384e+11	1.05387e+07	0.000743385	9	-1.25731e-15
	 	 	8	1.3628e-08	2.5384e+11	1.05387e+07	0.000743385	9	-9.42985e-16
	 	 	9	2.40407e-09	2.5384e+11	1.05387e+07	0.000743385	9	-1.57164e-16
	 70	4.17732e-05	1.05387e+07	0.396833	0.917891	2.31304	0.000743385	0	-1.57164e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53817e+11	1.05414e+07	0.000743375	9	9.42985e-16
	 	 	2	6.71778e-05	2.53834e+11	1.05413e+07	0.000743376	9	2.35746e-15
	 	 	3	2.83947e-05	2.53841e+11	1.05413e+07	0.000743378	9	1.41448e-15
	 	 	4	7.49979e-06	2.53843e+11	1.05413e+07	0.000743379	9	-4.71492e-16
	 	 	5	1.73397e-06	2.53844e+11	1.05413e+07	0.000743379	9	-4.71492e-16
	 	 	6	3.86452e-07	2.53844e+11	1.05413e+07	0.000743379	9	7.85821e-16
	 	 	7	8.18922e-08	2.53844e+11	1.05413e+07	0.000743379	9	-9.42985e-16
	 	 	8	1.5831e-08	2.53844e+11	1.05413e+07	0.000743379	9	-2.2003e-15
	 	 	9	2.72079e-09	2.53844e+11	1.05413e+07	0.000743379	9	-4.71492e-16
	 71	4.75866e-05	1.05413e+07	0.396735	0.917933	2.31372	0.000743379	1.79787e-16	-4.71492e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53822e+11	1.05392e+07	0.000745015	9	1.57164e-15
	 	 	2	0.00250596	2.53188e+11	1.05475e+07	0.000742763	9	-6.28656e-16
	 	 	3	0.001917	2.53674e+11	1.0544e+07	0.000743284	9	-1.10015e-15
	 	 	4	0.000491851	2.53799e+11	1.05438e+07	0.000743361	9	-4.71492e-16
	 	 	5	0.00014209	2.53835e+11	1.05438e+07	0.000743365	9	-7.85821e-16
	 	 	6	4.01532e-05	2.53845e+11	1.05438e+07	0.000743364	9	-1.41448e-15
	 	 	7	9.91752e-06	2.53847e+11	1.05438e+07	0.000743363	9	3.77194e-15
	 	 	8	2.07579e-06	2.53848e+11	1.05438e+07	0.000743363	9	-3.14328e-16
	 	 	9	3.68594e-07	2.53848e+11	1.05438e+07	0.000743363	9	-2.82895e-15
	 	 	10	5.59242e-08	2.53848e+11	1.05438e+07	0.000743363	9	-1.57164e-16
	 	 	11	7.30917e-09	2.53848e+11	1.05438e+07	0.000743363	9	6.28656e-16
	 72	5.57442e-06	1.05438e+07	0.396643	0.917973	2.31436	0.000743363	3.59574e-16	6.28656e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53831e+11	1.05462e+07	0.000743377	9	-1.41448e-15
	 	 	2	4.04606e-05	2.53841e+11	1.05461e+07	0.000743372	9	7.85821e-16
	 	 	3	2.04906e-05	2.53847e+11	1.05461e+07	0.000743374	9	1.57164e-16
	 	 	4	5.25756e-06	2.53848e+11	1.05461e+07	0.000743374	9	-1.72881e-15
	 	 	5	1.13455e-06	2.53848e+11	1.05461e+07	0.000743374	9	-1.41448e-15
	 	 	6	2.42889e-07	2.53848e+11	1.05461e+07	0.000743374	9	-6.28656e-16
	 	 	7	5.19588e-08	2.53848e+11	1.05461e+07	0.000743374	9	-1.25731e-15
	 	 	8	1.0437e-08	2.53848e+11	1.05461e+07	0.000743374	9	-1.57164e-15
	 	 	9	1.87878e-09	2.53848e+11	1.05461e+07	0.000743374	9	3.14328e-16
	 73	3.3396e-05	1.05461e+07	0.396553	0.918012	2.31498	0.000743374	0	3.14328e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53828e+11	1.05485e+07	0.000743367	9	6.28656e-16
	 	 	2	5.77701e-05	2.53843e+11	1.05484e+07	0.000743367	9	1.57164e-15
	 	 	3	2.4734e-05	2.53849e+11	1.05484e+07	0.000743369	9	7.85821e-16
	 	 	4	6.52038e-06	2.53851e+11	1.05484e+07	0.00074337	9	-2.2003e-15
	 	 	5	1.49972e-06	2.53851e+11	1.05484e+07	0.00074337	9	-2.98612e-15
	 	 	6	3.33047e-07	2.53851e+11	1.05484e+07	0.00074337	9	-1.25731e-15
	 	 	7	7.0526e-08	2.53851e+11	1.05484e+07	0.00074337	9	-2.98612e-15
	 	 	8	1.3646e-08	2.53851e+11	1.05484e+07	0.00074337	9	3.45761e-15
	 	 	9	2.34799e-09	2.53851e+11	1.05484e+07	0.00074337	9	0
	 74	4.16851e-05	1.05484e+07	0.396466	0.918049	2.31558	0.00074337	-5.39361e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53832e+11	1.05463e+07	0.000744944	9	-4.71492e-16
	 	 	2	0.00241408	2.5322e+11	1.05542e+07	0.000742779	9	9.42985e-16
	 	 	3	0.00184025	2.53687e+11	1.05509e+07	0.00074328	9	1.10015e-15
	 	 	4	0.00047238	2.53807e+11	1.05506e+07	0.000743354	9	1.41448e-15
	 	 	5	0.000136409	2.53842e+11	1.05507e+07	0.000743358	9	-7.85821e-16
	 	 	6	3.85528e-05	2.53851e+11	1.05507e+07	0.000743356	9	2.2003e-15
	 	 	7	9.52283e-06	2.53854e+11	1.05507e+07	0.000743356	9	6.28656e-16
	 	 	8	1.99217e-06	2.53854e+11	1.05507e+07	0.000743356	9	-2.51463e-15
	 	 	9	3.53389e-07	2.53854e+11	1.05507e+07	0.000743356	9	0
	 	 	10	5.35421e-08	2.53855e+11	1.05507e+07	0.000743356	9	1.72881e-15
	 	 	11	6.98734e-09	2.53855e+11	1.05507e+07	0.000743356	9	2.82895e-15
	 75	8.77196e-06	1.05507e+07	0.396383	0.918085	2.31616	0.000743356	0	2.82895e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53839e+11	1.05528e+07	0.000743371	9	2.98612e-15
	 	 	2	3.42599e-05	2.53848e+11	1.05528e+07	0.000743366	9	1.88597e-15
	 	 	3	1.79981e-05	2.53853e+11	1.05528e+07	0.000743367	9	3.14328e-16
	 	 	4	4.59208e-06	2.53854e+11	1.05528e+07	0.000743368	9	1.57164e-16
	 	 	5	9.76604e-07	2.53854e+11	1.05528e+07	0.000743368	9	4.40059e-15
	 	 	6	2.0756e-07	2.53854e+11	1.05528e+07	0.000743368	9	-6.28656e-16
	 	 	7	4.46554e-08	2.53854e+11	1.05528e+07	0.000743368	9	3.14328e-16
	 	 	8	9.07803e-09	2.53854e+11	1.05528e+07	0.000743368	9	0
	 76	2.92933e-05	1.05528e+07	0.396302	0.91812	2.31672	0.000743368	-5.39361e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53835e+11	1.05549e+07	0.000743362	9	2.67179e-15
	 	 	2	5.13128e-05	2.53848e+11	1.05549e+07	0.000743362	9	-3.14328e-16
	 	 	3	2.22903e-05	2.53854e+11	1.05548e+07	0.000743364	9	2.51463e-15
	 	 	4	5.86058e-06	2.53856e+11	1.05548e+07	0.000743364	9	-9.42985e-16
	 	 	5	1.34011e-06	2.53856e+11	1.05548e+07	0.000743364	9	0
	 	 	6	2.97228e-07	2.53856e+11	1.05548e+07	0.000743364	9	2.2003e-15
	 	 	7	6.32105e-08	2.53856e+11	1.05548e+07	0.000743364	9	-1.25731e-15
	 	 	8	1.23105e-08	2.53856e+11	1.05548e+07	0.000743364	9	4.24343e-15
	 	 	9	2.13034e-09	2.53856e+11	1.05548e+07	0.000743364	9	1.10015e-15
	 77	3.76916e-05	1.05548e+07	0.396222	0.918155	2.31727	0.000743364	0	1.10015e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53838e+11	1.05529e+07	0.00074483	9	-6.28656e-16
	 	 	2	0.00224892	2.53268e+11	1.05603e+07	0.000742815	9	1.88597e-15
	 	 	3	0.00171252	2.53703e+11	1.05572e+07	0.000743281	9	0
	 	 	4	0.000439655	2.53814e+11	1.05569e+07	0.000743351	9	-1.57164e-15
	 	 	5	0.00012686	2.53847e+11	1.05569e+07	0.000743354	9	-3.14328e-16
	 	 	6	3.58346e-05	2.53856e+11	1.05569e+07	0.000743353	9	0
	 	 	7	8.84972e-06	2.53858e+11	1.05569e+07	0.000743353	9	1.25731e-15
	 	 	8	1.85006e-06	2.53858e+11	1.05569e+07	0.000743353	9	3.14328e-15
	 	 	9	3.27367e-07	2.53859e+11	1.05569e+07	0.000743353	9	-7.85821e-16
	 	 	10	4.93042e-08	2.53859e+11	1.05569e+07	0.000743353	9	-2.04313e-15
	 	 	11	6.35775e-09	2.53859e+11	1.05569e+07	0.000743353	9	7.85821e-16
	 78	8.97011e-06	1.05569e+07	0.396146	0.918187	2.3178	0.000743353	-3.59574e-16	7.85821e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53844e+11	1.05589e+07	0.000743368	9	2.51463e-15
	 	 	2	3.06595e-05	2.53852e+11	1.05589e+07	0.000743362	9	2.51463e-15
	 	 	3	1.64118e-05	2.53856e+11	1.05589e+07	0.000743364	9	9.42985e-16
	 	 	4	4.1745e-06	2.53857e+11	1.05589e+07	0.000743364	9	-4.71492e-16
	 	 	5	8.81092e-07	2.53858e+11	1.05589e+07	0.000743364	9	7.85821e-16
	 	 	6	1.86356e-07	2.53858e+11	1.05589e+07	0.000743364	9	-1.25731e-15
	 	 	7	4.0134e-08	2.53858e+11	1.05589e+07	0.000743364	9	9.42985e-16
	 	 	8	8.19309e-09	2.53858e+11	1.05589e+07	0.000743364	9	1.57164e-15
	 79	2.68245e-05	1.05589e+07	0.396071	0.91822	2.31832	0.000743364	1.79787e-16	1.57164e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5384e+11	1.05609e+07	0.00074336	9	-1.10015e-15
	 	 	2	4.67545e-05	2.53852e+11	1.05609e+07	0.00074336	9	-4.71492e-16
	 	 	3	2.05252e-05	2.53857e+11	1.05608e+07	0.000743362	9	1.57164e-16
	 	 	4	5.38593e-06	2.53858e+11	1.05608e+07	0.000743362	9	-1.88597e-15
	 	 	5	1.22646e-06	2.53859e+11	1.05608e+07	0.000743362	9	-2.82895e-15
	 	 	6	2.71439e-07	2.53859e+11	1.05608e+07	0.000743362	9	-1.10015e-15
	 	 	7	5.77681e-08	2.53859e+11	1.05608e+07	0.000743362	9	3.61477e-15
	 	 	8	1.12751e-08	2.53859e+11	1.05608e+07	0.000743362	9	1.10015e-15
	 	 	9	1.95573e-09	2.53859e+11	1.05608e+07	0.000743362	9	7.85821e-16
	 80	3.48607e-05	1.05608e+07	0.395996	0.918252	2.31884	0.000743362	0	7.85821e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53842e+11	1.05628e+07	0.00074336	9	9.42985e-16
	 	 	2	4.41636e-05	2.53853e+11	1.05628e+07	0.000743359	9	2.04313e-15
	 	 	3	1.96687e-05	2.53858e+11	1.05628e+07	0.000743361	9	2.35746e-15
	 	 	4	5.1437e-06	2.53859e+11	1.05628e+07	0.000743361	9	-2.67179e-15
	 	 	5	1.16351e-06	2.5386e+11	1.05628e+07	0.000743361	9	2.98612e-15
	 	 	6	2.56566e-07	2.5386e+11	1.05628e+07	0.000743361	9	0
	 	 	7	5.4656e-08	2.5386e+11	1.05628e+07	0.000743361	9	1.72881e-15
	 	 	8	1.07064e-08	2.5386e+11	1.05628e+07	0.000743361	9	-3.45761e-15
	 	 	9	1.8653e-09	2.5386e+11	1.05628e+07	0.000743361	9	-3.14328e-16
	 81	3.36167e-05	1.05628e+07	0.395924	0.918283	2.31934	0.000743361	-1.79787e-16	-3.14328e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53843e+11	1.05602e+07	0.000744989	9	-1.57164e-15
	 	 	2	0.00250721	2.53208e+11	1.05684e+07	0.000742754	9	-1.57164e-15
	 	 	3	0.00189585	2.53689e+11	1.0565e+07	0.000743271	9	-6.28656e-16
	 	 	4	0.000486592	2.53812e+11	1.05647e+07	0.000743348	9	6.28656e-16
	 	 	5	0.000140407	2.53848e+11	1.05647e+07	0.000743352	9	3.61477e-15
	 	 	6	3.96758e-05	2.53858e+11	1.05647e+07	0.00074335	9	-1.25731e-15
	 	 	7	9.79996e-06	2.53861e+11	1.05647e+07	0.00074335	9	4.71492e-16
	 	 	8	2.04825e-06	2.53861e+11	1.05647e+07	0.00074335	9	-3.14328e-16
	 	 	9	3.62159e-07	2.53861e+11	1.05647e+07	0.00074335	9	-1.88597e-15
	 	 	10	5.44646e-08	2.53861e+11	1.05647e+07	0.00074335	9	-2.04313e-15
	 	 	11	7.00718e-09	2.53861e+11	1.05647e+07	0.00074335	9	4.08627e-15
	 82	1.72623e-05	1.05647e+07	0.395854	0.918314	2.31983	0.00074335	1.79787e-16	4.08627e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53848e+11	1.05666e+07	0.000743368	9	1.10015e-15
	 	 	2	2.50532e-05	2.53855e+11	1.05666e+07	0.000743363	9	0
	 	 	3	1.44442e-05	2.53858e+11	1.05666e+07	0.000743364	9	-3.14328e-16
	 	 	4	3.63477e-06	2.53859e+11	1.05666e+07	0.000743364	9	7.85821e-16
	 	 	5	7.46344e-07	2.53859e+11	1.05666e+07	0.000743364	9	-1.41448e-15
	 	 	6	1.55115e-07	2.53859e+11	1.05666e+07	0.000743364	9	1.10015e-15
	 	 	7	3.35778e-08	2.53859e+11	1.05666e+07	0.000743364	9	0
	 	 	8	6.97468e-09	2.53859e+11	1.05666e+07	0.000743364	9	-3.30045e-15
	 83	2.33928e-05	1.05666e+07	0.395782	0.918344	2.32033	0.000743364	-1.79787e-16	-3.30045e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53843e+11	1.05685e+07	0.000743361	9	-1.57164e-15
	 	 	2	4.33698e-05	2.53854e+11	1.05684e+07	0.00074336	9	-6.28656e-16
	 	 	3	1.92204e-05	2.53859e+11	1.05684e+07	0.000743362	9	-6.28656e-16
	 	 	4	5.03487e-06	2.5386e+11	1.05684e+07	0.000743362	9	-9.42985e-16
	 	 	5	1.14227e-06	2.5386e+11	1.05684e+07	0.000743362	9	1.10015e-15
	 	 	6	2.52327e-07	2.5386e+11	1.05684e+07	0.000743362	9	3.30045e-15
	 	 	7	5.37362e-08	2.5386e+11	1.05684e+07	0.000743362	9	-1.10015e-15
	 	 	8	1.05079e-08	2.5386e+11	1.05684e+07	0.000743362	9	1.10015e-15
	 	 	9	1.82614e-09	2.5386e+11	1.05684e+07	0.000743362	9	1.41448e-15
	 84	3.27298e-05	1.05684e+07	0.395711	0.918375	2.32082	0.000743362	-1.79787e-16	1.41448e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53844e+11	1.05703e+07	0.000743362	9	1.57164e-16
	 	 	2	4.10101e-05	2.53854e+11	1.05703e+07	0.00074336	9	-3.14328e-16
	 	 	3	1.84959e-05	2.53859e+11	1.05703e+07	0.000743362	9	1.72881e-15
	 	 	4	4.82602e-06	2.5386e+11	1.05703e+07	0.000743362	9	9.42985e-16
	 	 	5	1.08617e-06	2.5386e+11	1.05703e+07	0.000743362	9	4.71492e-15
	 	 	6	2.38869e-07	2.5386e+11	1.05703e+07	0.000743362	9	-1.57164e-16
	 	 	7	5.09293e-08	2.5386e+11	1.05703e+07	0.000743362	9	-1.57164e-15
	 	 	8	1.00028e-08	2.5386e+11	1.05703e+07	0.000743362	9	1.72881e-15
	 	 	9	1.74767e-09	2.5386e+11	1.05703e+07	0.000743362	9	2.04313e-15
	 85	3.17545e-05	1.05703e+07	0.395642	0.918405	2.3213	0.000743362	3.59574e-16	2.04313e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53844e+11	1.05676e+07	0.000745	9	4.71492e-16
	 	 	2	0.00252544	2.53205e+11	1.05759e+07	0.000742753	9	3.14328e-16
	 	 	3	0.00190606	2.53688e+11	1.05724e+07	0.000743273	9	-1.25731e-15
	 	 	4	0.00048912	2.53812e+11	1.05721e+07	0.00074335	9	4.71492e-16
	 	 	5	0.000141094	2.53848e+11	1.05722e+07	0.000743354	9	-1.57164e-16
	 	 	6	3.98738e-05	2.53858e+11	1.05722e+07	0.000743353	9	-3.45761e-15
	 	 	7	9.84953e-06	2.53861e+11	1.05722e+07	0.000743352	9	1.72881e-15
	 	 	8	2.05809e-06	2.53861e+11	1.05722e+07	0.000743352	9	-1.41448e-15
	 	 	9	3.63628e-07	2.53861e+11	1.05722e+07	0.000743352	9	-4.71492e-16
	 	 	10	5.46089e-08	2.53861e+11	1.05722e+07	0.000743352	9	9.42985e-16
	 	 	11	7.01049e-09	2.53861e+11	1.05722e+07	0.000743352	9	-2.98612e-15
	 86	1.91688e-05	1.05722e+07	0.395574	0.918434	2.32178	0.000743352	0	-2.98612e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53849e+11	1.0574e+07	0.000743372	9	2.98612e-15
	 	 	2	2.26838e-05	2.53854e+11	1.0574e+07	0.000743366	9	1.72881e-15
	 	 	3	1.36311e-05	2.53858e+11	1.0574e+07	0.000743367	9	3.14328e-16
	 	 	4	3.41175e-06	2.53859e+11	1.0574e+07	0.000743367	9	-2.82895e-15
	 	 	5	6.90303e-07	2.53859e+11	1.0574e+07	0.000743367	9	1.72881e-15
	 	 	6	1.42095e-07	2.53859e+11	1.0574e+07	0.000743367	9	3.30045e-15
	 	 	7	3.08544e-08	2.53859e+11	1.0574e+07	0.000743367	9	1.57164e-16
	 	 	8	6.47119e-09	2.53859e+11	1.0574e+07	0.000743367	9	-3.14328e-16
	 87	2.20991e-05	1.0574e+07	0.395504	0.918464	2.32226	0.000743367	0	-3.14328e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53842e+11	1.05758e+07	0.000743366	9	-1.57164e-16
	 	 	2	4.12038e-05	2.53853e+11	1.05758e+07	0.000743365	9	1.88597e-15
	 	 	3	1.85298e-05	2.53857e+11	1.05758e+07	0.000743366	9	9.42985e-16
	 	 	4	4.84355e-06	2.53859e+11	1.05758e+07	0.000743367	9	-1.41448e-15
	 	 	5	1.09305e-06	2.53859e+11	1.05758e+07	0.000743367	9	-3.14328e-15
	 	 	6	2.40779e-07	2.53859e+11	1.05758e+07	0.000743367	9	1.57164e-16
	 	 	7	5.13285e-08	2.53859e+11	1.05758e+07	0.000743367	9	-7.85821e-16
	 	 	8	1.00668e-08	2.53859e+11	1.05758e+07	0.000743367	9	0
	 	 	9	1.75506e-09	2.53859e+11	1.05758e+07	0.000743367	9	2.04313e-15
	 88	3.17258e-05	1.05758e+07	0.395434	0.918494	2.32275	0.000743367	0	2.04313e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53843e+11	1.05777e+07	0.000743367	9	6.28656e-16
	 	 	2	3.91927e-05	2.53853e+11	1.05776e+07	0.000743366	9	1.10015e-15
	 	 	3	1.79704e-05	2.53857e+11	1.05776e+07	0.000743367	9	-9.42985e-16
	 	 	4	4.67769e-06	2.53858e+11	1.05776e+07	0.000743368	9	3.14328e-16
	 	 	5	1.04648e-06	2.53859e+11	1.05776e+07	0.000743368	9	3.45761e-15
	 	 	6	2.29399e-07	2.53859e+11	1.05776e+07	0.000743368	9	2.51463e-15
	 	 	7	4.89671e-08	2.53859e+11	1.05776e+07	0.000743368	9	-1.72881e-15
	 	 	8	9.65051e-09	2.53859e+11	1.05776e+07	0.000743368	9	3.14328e-15
	 89	3.10406e-05	1.05776e+07	0.395365	0.918524	2.32323	0.000743368	3.59574e-16	3.14328e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53842e+11	1.0575e+07	0.000744996	9	1.25731e-15
	 	 	2	0.0025116	2.53206e+11	1.05832e+07	0.000742763	9	1.88597e-15
	 	 	3	0.00189443	2.53687e+11	1.05798e+07	0.00074328	9	1.72881e-15
	 	 	4	0.000486043	2.5381e+11	1.05795e+07	0.000743357	9	4.40059e-15
	 	 	5	0.000140147	2.53846e+11	1.05795e+07	0.000743361	9	-3.14328e-16
	 	 	6	3.96086e-05	2.53856e+11	1.05795e+07	0.000743359	9	-3.14328e-15
	 	 	7	9.78517e-06	2.53858e+11	1.05795e+07	0.000743359	9	9.42985e-16
	 	 	8	2.04424e-06	2.53859e+11	1.05795e+07	0.000743359	9	-1.10015e-15
	 	 	9	3.60929e-07	2.53859e+11	1.05795e+07	0.000743359	9	1.57164e-15
	 	 	10	5.41314e-08	2.53859e+11	1.05795e+07	0.000743359	9	-4.71492e-16
	 	 	11	6.93478e-09	2.53859e+11	1.05795e+07	0.000743359	9	1.41448e-15
	 90	1.93137e-05	1.05795e+07	0.395297	0.918553	2.32371	0.000743359	5.39361e-16	1.41448e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53846e+11	1.05814e+07	0.00074338	9	9.42985e-16
	 	 	2	2.19128e-05	2.53851e+11	1.05814e+07	0.000743373	9	-1.57164e-16
	 	 	3	1.35332e-05	2.53855e+11	1.05814e+07	0.000743374	9	1.41448e-15
	 	 	4	3.37713e-06	2.53856e+11	1.05814e+07	0.000743375	9	-9.42985e-16
	 	 	5	6.77157e-07	2.53856e+11	1.05814e+07	0.000743375	9	-1.41448e-15
	 	 	6	1.38575e-07	2.53856e+11	1.05814e+07	0.000743375	9	-1.57164e-16
	 	 	7	3.01584e-08	2.53856e+11	1.05814e+07	0.000743375	9	-6.28656e-16
	 	 	8	6.36489e-09	2.53856e+11	1.05814e+07	0.000743375	9	-3.14328e-16
	 91	2.20612e-05	1.05814e+07	0.395226	0.918584	2.3242	0.000743375	5.39361e-16	-3.14328e-16
