HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L3.3125_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM3.3/Output/Earth_correct_params_S3.20c_L3.3_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	1	1	2.54299e+11	1.00364e+07	0.000743418	3	1.41981e-15
	 	 	2	1.37441e-05	2.54303e+11	1.00364e+07	0.000743417	3	3.15514e-15
	 	 	3	5.96439e-06	2.54304e+11	1.00364e+07	0.000743417	3	9.46543e-16
	 	 	4	1.59699e-06	2.54305e+11	1.00364e+07	0.000743417	3	-1.57757e-16
	 	 	5	3.32583e-07	2.54305e+11	1.00364e+07	0.000743417	3	4.4172e-15
	 	 	6	6.12293e-08	2.54305e+11	1.00364e+07	0.000743417	3	-1.41981e-15
	 	 	7	1.06188e-08	2.54305e+11	1.00364e+07	0.000743417	3	-4.73272e-16
	 	 	8	1.76501e-09	2.54305e+11	1.00364e+07	0.000743417	3	-1.73533e-15
	 49	1.29938e-05	1.00364e+07	0.417238	0.908797	2.17813	0.000743417	1.79787e-16	-1.73533e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54301e+11	1.0037e+07	0.000743416	3	1.1043e-15
	 	 	2	1.28903e-05	2.54304e+11	1.0037e+07	0.000743416	3	-4.73272e-16
	 	 	3	5.58615e-06	2.54305e+11	1.0037e+07	0.000743416	3	3.47066e-15
	 	 	4	1.49534e-06	2.54306e+11	1.0037e+07	0.000743416	3	-9.46543e-16
	 	 	5	3.11443e-07	2.54306e+11	1.0037e+07	0.000743416	3	-1.57757e-15
	 	 	6	5.73472e-08	2.54306e+11	1.0037e+07	0.000743416	3	-6.31029e-16
	 	 	7	9.94658e-09	2.54306e+11	1.0037e+07	0.000743416	3	-6.31029e-16
	 50	1.21468e-05	1.0037e+07	0.417214	0.908808	2.17828	0.000743416	0	-6.31029e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54302e+11	1.00375e+07	0.000743415	3	-1.89309e-15
	 	 	2	1.20631e-05	2.54305e+11	1.00375e+07	0.000743414	3	-3.62842e-15
	 	 	3	5.22651e-06	2.54306e+11	1.00375e+07	0.000743414	3	-4.73272e-16
	 	 	4	1.39875e-06	2.54307e+11	1.00375e+07	0.000743414	3	-1.57757e-16
	 	 	5	2.91233e-07	2.54307e+11	1.00375e+07	0.000743414	3	2.36636e-15
	 	 	6	5.3606e-08	2.54307e+11	1.00375e+07	0.000743414	3	-2.05084e-15
	 	 	7	9.29473e-09	2.54307e+11	1.00375e+07	0.000743414	3	4.73272e-16
	 51	1.13562e-05	1.00375e+07	0.417191	0.908819	2.17842	0.000743414	3.59574e-16	4.73272e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54303e+11	1.0038e+07	0.000743413	3	2.68187e-15
	 	 	2	1.12838e-05	2.54306e+11	1.0038e+07	0.000743412	3	1.1043e-15
	 	 	3	4.89032e-06	2.54307e+11	1.0038e+07	0.000743412	3	-1.57757e-15
	 	 	4	1.30851e-06	2.54308e+11	1.0038e+07	0.000743412	3	-9.46543e-16
	 	 	5	2.72325e-07	2.54308e+11	1.0038e+07	0.000743412	3	-3.15514e-16
	 	 	6	5.00978e-08	2.54308e+11	1.0038e+07	0.000743412	3	2.05084e-15
	 	 	7	8.68244e-09	2.54308e+11	1.0038e+07	0.000743412	3	-4.73272e-16
	 52	1.06236e-05	1.0038e+07	0.41717	0.908828	2.17855	0.000743412	3.59574e-16	-4.73272e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54304e+11	1.00347e+07	0.000744808	3	4.73272e-16
	 	 	2	0.00216496	2.53755e+11	1.00415e+07	0.000742897	3	-1.1043e-15
	 	 	3	0.00160664	2.54163e+11	1.00387e+07	0.000743332	3	-6.31029e-16
	 	 	4	0.000416898	2.54269e+11	1.00385e+07	0.000743398	3	3.15514e-16
	 	 	5	0.000120683	2.543e+11	1.00385e+07	0.000743401	3	2.05084e-15
	 	 	6	3.40746e-05	2.54309e+11	1.00385e+07	0.0007434	3	-3.15514e-15
	 	 	7	8.41908e-06	2.54311e+11	1.00385e+07	0.0007434	3	1.41981e-15
	 	 	8	1.76384e-06	2.54311e+11	1.00385e+07	0.0007434	3	-2.52411e-15
	 	 	9	3.12996e-07	2.54311e+11	1.00385e+07	0.0007434	3	2.2086e-15
	 	 	10	4.72153e-08	2.54311e+11	1.00385e+07	0.0007434	3	9.46543e-16
	 	 	11	6.06635e-09	2.54311e+11	1.00385e+07	0.0007434	3	1.57757e-16
	 53	3.24359e-05	1.00385e+07	0.417151	0.908837	2.17868	0.0007434	0	1.57757e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54312e+11	1.00388e+07	0.000743415	3	-1.1043e-15
	 	 	2	7.83227e-06	2.5431e+11	1.00389e+07	0.00074341	3	-4.73272e-16
	 	 	3	6.5692e-07	2.54309e+11	1.00389e+07	0.00074341	3	3.15514e-16
	 	 	4	2.64392e-07	2.54309e+11	1.00389e+07	0.00074341	3	1.57757e-16
	 	 	5	1.41239e-07	2.54309e+11	1.00389e+07	0.00074341	3	-1.57757e-15
	 	 	6	4.64419e-08	2.54309e+11	1.00389e+07	0.00074341	3	-1.73533e-15
	 	 	7	1.08897e-08	2.54309e+11	1.00389e+07	0.00074341	3	-4.73272e-16
	 	 	8	1.98151e-09	2.54309e+11	1.00389e+07	0.00074341	3	-1.1043e-15
	 54	1.24201e-06	1.00389e+07	0.417134	0.908845	2.17879	0.00074341	-3.59574e-16	-1.1043e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54306e+11	1.00393e+07	0.000743408	3	3.15514e-16
	 	 	2	9.77532e-06	2.54309e+11	1.00393e+07	0.000743408	3	1.57757e-15
	 	 	3	4.13697e-06	2.5431e+11	1.00393e+07	0.000743408	3	-1.89309e-15
	 	 	4	1.11221e-06	2.5431e+11	1.00393e+07	0.000743408	3	1.41981e-15
	 	 	5	2.35168e-07	2.5431e+11	1.00393e+07	0.000743408	3	-1.1043e-15
	 	 	6	4.41057e-08	2.5431e+11	1.00393e+07	0.000743408	3	2.36636e-15
	 	 	7	7.75673e-09	2.5431e+11	1.00393e+07	0.000743408	3	-1.89309e-15
	 55	8.86822e-06	1.00393e+07	0.417116	0.908853	2.1789	0.000743408	0	-1.89309e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54308e+11	1.00396e+07	0.000743407	3	-4.73272e-16
	 	 	2	8.12348e-06	2.5431e+11	1.00396e+07	0.000743407	3	1.57757e-16
	 	 	3	3.60923e-06	2.54311e+11	1.00396e+07	0.000743407	3	-3.3129e-15
	 	 	4	9.65717e-07	2.54311e+11	1.00396e+07	0.000743407	3	-2.36636e-15
	 	 	5	1.99165e-07	2.54311e+11	1.00396e+07	0.000743407	3	1.89309e-15
	 	 	6	3.61914e-08	2.54311e+11	1.00396e+07	0.000743407	3	-7.88786e-16
	 	 	7	6.21134e-09	2.54311e+11	1.00396e+07	0.000743407	3	-1.26206e-15
	 56	8.04553e-06	1.00396e+07	0.417101	0.90886	2.17899	0.000743407	-7.19148e-16	-1.26206e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54309e+11	1.004e+07	0.000743406	3	-1.1043e-15
	 	 	2	7.61739e-06	2.5431e+11	1.004e+07	0.000743406	3	4.73272e-16
	 	 	3	3.39411e-06	2.54311e+11	1.004e+07	0.000743406	3	1.73533e-15
	 	 	4	9.07254e-07	2.54312e+11	1.004e+07	0.000743406	3	9.46543e-16
	 	 	5	1.86627e-07	2.54312e+11	1.004e+07	0.000743406	3	4.73272e-16
	 	 	6	3.38053e-08	2.54312e+11	1.004e+07	0.000743406	3	-2.52411e-15
	 	 	7	5.78726e-09	2.54312e+11	1.004e+07	0.000743406	3	7.88786e-16
	 57	7.55334e-06	1.004e+07	0.417086	0.908867	2.17909	0.000743406	0	7.88786e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54309e+11	1.00403e+07	0.000743405	3	-1.89309e-15
	 	 	2	7.35323e-06	2.54311e+11	1.00403e+07	0.000743405	3	0
	 	 	3	3.24523e-06	2.54312e+11	1.00403e+07	0.000743405	3	9.46543e-16
	 	 	4	8.67396e-07	2.54312e+11	1.00403e+07	0.000743405	3	1.1043e-15
	 	 	5	1.7902e-07	2.54312e+11	1.00403e+07	0.000743405	3	-1.57757e-16
	 	 	6	3.25751e-08	2.54312e+11	1.00403e+07	0.000743405	3	3.15514e-16
	 	 	7	5.59685e-09	2.54312e+11	1.00403e+07	0.000743405	3	-2.99739e-15
	 58	7.15671e-06	1.00403e+07	0.417072	0.908874	2.17918	0.000743405	5.39361e-16	-2.99739e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5431e+11	1.00407e+07	0.000743405	3	6.31029e-16
	 	 	2	7.01814e-06	2.54312e+11	1.00407e+07	0.000743404	3	-6.31029e-16
	 	 	3	3.08106e-06	2.54312e+11	1.00407e+07	0.000743404	3	1.57757e-15
	 	 	4	8.23397e-07	2.54313e+11	1.00407e+07	0.000743404	3	9.46543e-16
	 	 	5	1.70223e-07	2.54313e+11	1.00407e+07	0.000743404	3	-6.31029e-16
	 	 	6	3.10453e-08	2.54313e+11	1.00407e+07	0.000743404	3	-2.83963e-15
	 	 	7	5.34365e-09	2.54313e+11	1.00407e+07	0.000743404	3	1.26206e-15
	 59	6.76023e-06	1.00407e+07	0.417058	0.90888	2.17926	0.000743404	1.79787e-16	1.26206e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54311e+11	1.0041e+07	0.000743404	3	7.88786e-16
	 	 	2	6.64534e-06	2.54312e+11	1.0041e+07	0.000743403	3	-2.68187e-15
	 	 	3	2.91147e-06	2.54313e+11	1.0041e+07	0.000743403	3	1.26206e-15
	 	 	4	7.77931e-07	2.54313e+11	1.0041e+07	0.000743403	3	-2.52411e-15
	 	 	5	1.60891e-07	2.54313e+11	1.0041e+07	0.000743403	3	3.15514e-16
	 	 	6	2.93614e-08	2.54313e+11	1.0041e+07	0.000743403	3	-1.57757e-16
	 	 	7	5.05617e-09	2.54313e+11	1.0041e+07	0.000743403	3	-1.57757e-16
	 60	6.37352e-06	1.0041e+07	0.417045	0.908886	2.17934	0.000743403	-5.39361e-16	-1.57757e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54311e+11	1.00413e+07	0.000743403	3	-7.88786e-16
	 	 	2	6.2815e-06	2.54313e+11	1.00413e+07	0.000743402	3	-1.26206e-15
	 	 	3	2.74865e-06	2.54313e+11	1.00413e+07	0.000743402	3	6.31029e-16
	 	 	4	7.34336e-07	2.54314e+11	1.00413e+07	0.000743402	3	-3.15514e-16
	 	 	5	1.51911e-07	2.54314e+11	1.00413e+07	0.000743402	3	-6.31029e-16
	 	 	6	2.77323e-08	2.54314e+11	1.00413e+07	0.000743402	3	-3.15514e-16
	 	 	7	4.77685e-09	2.54314e+11	1.00413e+07	0.000743402	3	-1.73533e-15
	 61	6.00865e-06	1.00413e+07	0.417033	0.908891	2.17942	0.000743402	0	-1.73533e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54312e+11	1.00415e+07	0.000743402	3	-1.26206e-15
	 	 	2	5.92723e-06	2.54313e+11	1.00415e+07	0.000743402	3	-4.73272e-16
	 	 	3	2.59257e-06	2.54314e+11	1.00415e+07	0.000743402	3	4.73272e-16
	 	 	4	6.9256e-07	2.54314e+11	1.00415e+07	0.000743402	3	-1.26206e-15
	 	 	5	1.43263e-07	2.54314e+11	1.00415e+07	0.000743402	3	-1.57757e-15
	 	 	6	2.61525e-08	2.54314e+11	1.00415e+07	0.000743402	3	1.57757e-16
	 	 	7	4.50454e-09	2.54314e+11	1.00415e+07	0.000743402	3	3.15514e-16
	 62	5.66401e-06	1.00415e+07	0.417022	0.908896	2.17949	0.000743402	-1.79787e-16	3.15514e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54312e+11	1.00418e+07	0.000743401	3	-7.88786e-16
	 	 	2	5.58718e-06	2.54314e+11	1.00418e+07	0.000743401	3	-1.1043e-15
	 	 	3	2.44428e-06	2.54314e+11	1.00418e+07	0.000743401	3	0
	 	 	4	6.52877e-07	2.54315e+11	1.00418e+07	0.000743401	3	-3.62842e-15
	 	 	5	1.3502e-07	2.54315e+11	1.00418e+07	0.000743401	3	3.15514e-16
	 	 	6	2.46402e-08	2.54315e+11	1.00418e+07	0.000743401	3	-4.73272e-16
	 	 	7	4.24294e-09	2.54315e+11	1.00418e+07	0.000743401	3	1.57757e-16
	 63	5.33959e-06	1.00418e+07	0.417011	0.908901	2.17956	0.000743401	5.39361e-16	1.57757e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54313e+11	1.0042e+07	0.000743401	3	-6.31029e-16
	 	 	2	5.26645e-06	2.54314e+11	1.0042e+07	0.0007434	3	6.31029e-16
	 	 	3	2.30483e-06	2.54315e+11	1.0042e+07	0.0007434	3	-9.46543e-16
	 	 	4	6.1557e-07	2.54315e+11	1.0042e+07	0.0007434	3	6.31029e-16
	 	 	5	1.27267e-07	2.54315e+11	1.0042e+07	0.0007434	3	-3.15514e-16
	 	 	6	2.32161e-08	2.54315e+11	1.0042e+07	0.0007434	3	-1.57757e-16
	 	 	7	3.99644e-09	2.54315e+11	1.0042e+07	0.0007434	3	1.41981e-15
	 64	5.0355e-06	1.0042e+07	0.417001	0.908906	2.17962	0.0007434	7.19148e-16	1.41981e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54313e+11	1.00422e+07	0.0007434	3	6.31029e-16
	 	 	2	4.96496e-06	2.54315e+11	1.00422e+07	0.0007434	3	6.31029e-16
	 	 	3	2.17393e-06	2.54315e+11	1.00422e+07	0.0007434	3	1.57757e-15
	 	 	4	5.80561e-07	2.54315e+11	1.00422e+07	0.0007434	3	3.15514e-16
	 	 	5	1.1999e-07	2.54315e+11	1.00422e+07	0.0007434	3	1.73533e-15
	 	 	6	2.18794e-08	2.54315e+11	1.00422e+07	0.0007434	3	1.73533e-15
	 	 	7	3.76502e-09	2.54315e+11	1.00422e+07	0.0007434	3	1.1043e-15
	 65	4.75058e-06	1.00422e+07	0.416992	0.90891	2.17968	0.0007434	3.59574e-16	1.1043e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54314e+11	1.00425e+07	0.000743399	3	-2.83963e-15
	 	 	2	4.68224e-06	2.54315e+11	1.00425e+07	0.000743399	3	-2.36636e-15
	 	 	3	2.05121e-06	2.54315e+11	1.00425e+07	0.000743399	3	-1.41981e-15
	 	 	4	5.47742e-07	2.54316e+11	1.00425e+07	0.000743399	3	-2.36636e-15
	 	 	5	1.13169e-07	2.54316e+11	1.00425e+07	0.000743399	3	1.89309e-15
	 	 	6	2.06268e-08	2.54316e+11	1.00425e+07	0.000743399	3	1.41981e-15
	 	 	7	3.54821e-09	2.54316e+11	1.00425e+07	0.000743399	3	1.57757e-16
	 66	4.4836e-06	1.00425e+07	0.416983	0.908914	2.17974	0.000743399	0	1.57757e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54314e+11	1.00427e+07	0.000743399	3	-3.15514e-16
	 	 	2	4.41703e-06	2.54315e+11	1.00427e+07	0.000743399	3	-2.05084e-15
	 	 	3	1.93611e-06	2.54316e+11	1.00427e+07	0.000743399	3	1.89309e-15
	 	 	4	5.16967e-07	2.54316e+11	1.00427e+07	0.000743399	3	-6.31029e-16
	 	 	5	1.06775e-07	2.54316e+11	1.00427e+07	0.000743399	3	-9.46543e-16
	 	 	6	1.94527e-08	2.54316e+11	1.00427e+07	0.000743399	3	9.46543e-16
	 	 	7	3.34503e-09	2.54316e+11	1.00427e+07	0.000743399	3	4.73272e-16
	 67	4.23332e-06	1.00427e+07	0.416974	0.908918	2.17979	0.000743399	-1.79787e-16	4.73272e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54315e+11	1.00428e+07	0.000743398	3	9.46543e-16
	 	 	2	4.16865e-06	2.54316e+11	1.00428e+07	0.000743398	3	2.83963e-15
	 	 	3	1.82822e-06	2.54316e+11	1.00428e+07	0.000743398	3	-2.52411e-15
	 	 	4	4.88121e-07	2.54316e+11	1.00428e+07	0.000743398	3	1.1043e-15
	 	 	5	1.00784e-07	2.54316e+11	1.00428e+07	0.000743398	3	3.15514e-15
	 	 	6	1.83535e-08	2.54316e+11	1.00428e+07	0.000743398	3	4.73272e-16
	 	 	7	3.15493e-09	2.54316e+11	1.00428e+07	0.000743398	3	1.89309e-15
	 68	3.99861e-06	1.00428e+07	0.416966	0.908922	2.17984	0.000743398	0	1.89309e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54315e+11	1.0043e+07	0.000743398	3	9.46543e-16
	 	 	2	3.93649e-06	2.54316e+11	1.0043e+07	0.000743398	3	9.46543e-16
	 	 	3	1.72718e-06	2.54316e+11	1.0043e+07	0.000743398	3	6.31029e-16
	 	 	4	4.61116e-07	2.54317e+11	1.0043e+07	0.000743398	3	1.57757e-15
	 	 	5	9.51827e-08	2.54317e+11	1.0043e+07	0.000743398	3	0
	 	 	6	1.73272e-08	2.54317e+11	1.0043e+07	0.000743398	3	1.89309e-15
	 	 	7	2.97764e-09	2.54317e+11	1.0043e+07	0.000743398	3	2.83963e-15
	 69	3.77848e-06	1.0043e+07	0.416959	0.908925	2.17989	0.000743398	1.79787e-16	2.83963e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54315e+11	1.00432e+07	0.000743397	3	1.57757e-16
	 	 	2	3.71837e-06	2.54316e+11	1.00432e+07	0.000743397	3	1.41981e-15
	 	 	3	1.63223e-06	2.54317e+11	1.00432e+07	0.000743397	3	1.89309e-15
	 	 	4	4.35738e-07	2.54317e+11	1.00432e+07	0.000743397	3	-1.89309e-15
	 	 	5	8.99194e-08	2.54317e+11	1.00432e+07	0.000743397	3	0
	 	 	6	1.63631e-08	2.54317e+11	1.00432e+07	0.000743397	3	7.88786e-16
	 	 	7	2.81112e-09	2.54317e+11	1.00432e+07	0.000743397	3	-1.26206e-15
	 70	3.57171e-06	1.00432e+07	0.416952	0.908929	2.17994	0.000743397	1.79787e-16	-1.26206e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54316e+11	1.00434e+07	0.000743397	3	-4.73272e-16
	 	 	2	3.51311e-06	2.54317e+11	1.00434e+07	0.000743397	3	1.57757e-16
	 	 	3	1.5429e-06	2.54317e+11	1.00434e+07	0.000743397	3	-1.1043e-15
	 	 	4	4.11868e-07	2.54317e+11	1.00434e+07	0.000743397	3	3.47066e-15
	 	 	5	8.49688e-08	2.54317e+11	1.00434e+07	0.000743397	3	6.31029e-16
	 	 	6	1.54563e-08	2.54317e+11	1.00434e+07	0.000743397	3	-2.2086e-15
	 	 	7	2.6545e-09	2.54317e+11	1.00434e+07	0.000743397	3	-1.57757e-15
	 71	3.37725e-06	1.00434e+07	0.416945	0.908932	2.17998	0.000743397	-3.59574e-16	-1.57757e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54316e+11	1.00435e+07	0.000743397	3	1.73533e-15
	 	 	2	3.32071e-06	2.54317e+11	1.00435e+07	0.000743396	3	-1.57757e-15
	 	 	3	1.45905e-06	2.54317e+11	1.00435e+07	0.000743396	3	1.41981e-15
	 	 	4	3.89461e-07	2.54317e+11	1.00435e+07	0.000743396	3	3.15514e-16
	 	 	5	8.03249e-08	2.54317e+11	1.00435e+07	0.000743396	3	7.88786e-16
	 	 	6	1.46065e-08	2.54317e+11	1.00435e+07	0.000743396	3	-1.57757e-15
	 	 	7	2.50783e-09	2.54317e+11	1.00435e+07	0.000743396	3	-4.73272e-16
	 72	3.1945e-06	1.00435e+07	0.416938	0.908935	2.18002	0.000743396	-1.79787e-16	-4.73272e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54316e+11	1.00436e+07	0.000743396	3	-1.73533e-15
	 	 	2	3.13986e-06	2.54317e+11	1.00437e+07	0.000743396	3	1.89309e-15
	 	 	3	1.38019e-06	2.54317e+11	1.00437e+07	0.000743396	3	-1.57757e-15
	 	 	4	3.68392e-07	2.54317e+11	1.00437e+07	0.000743396	3	-9.46543e-16
	 	 	5	7.59608e-08	2.54318e+11	1.00437e+07	0.000743396	3	-1.1043e-15
	 	 	6	1.38084e-08	2.54318e+11	1.00437e+07	0.000743396	3	9.46543e-16
	 	 	7	2.37017e-09	2.54318e+11	1.00437e+07	0.000743396	3	-1.1043e-15
	 73	3.0226e-06	1.00437e+07	0.416932	0.908938	2.18006	0.000743396	1.79787e-16	-1.1043e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54317e+11	1.00438e+07	0.000743396	3	1.57757e-15
	 	 	2	2.96997e-06	2.54317e+11	1.00438e+07	0.000743396	3	4.73272e-16
	 	 	3	1.30603e-06	2.54318e+11	1.00438e+07	0.000743396	3	2.05084e-15
	 	 	4	3.48578e-07	2.54318e+11	1.00438e+07	0.000743396	3	-1.57757e-16
	 	 	5	7.18584e-08	2.54318e+11	1.00438e+07	0.000743396	3	0
	 	 	6	1.30586e-08	2.54318e+11	1.00438e+07	0.000743396	3	-4.73272e-16
	 	 	7	2.24089e-09	2.54318e+11	1.00438e+07	0.000743396	3	-1.57757e-16
	 74	2.8608e-06	1.00438e+07	0.416927	0.90894	2.1801	0.000743396	-1.79787e-16	-1.57757e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54317e+11	1.00439e+07	0.000743396	3	-1.57757e-16
	 	 	2	2.81006e-06	2.54317e+11	1.00439e+07	0.000743395	3	-2.52411e-15
	 	 	3	1.23618e-06	2.54318e+11	1.00439e+07	0.000743395	3	1.57757e-15
	 	 	4	3.2992e-07	2.54318e+11	1.00439e+07	0.000743395	3	-1.41981e-15
	 	 	5	6.7997e-08	2.54318e+11	1.00439e+07	0.000743395	3	2.2086e-15
	 	 	6	1.23532e-08	2.54318e+11	1.00439e+07	0.000743395	3	2.2086e-15
	 	 	7	2.11934e-09	2.54318e+11	1.00439e+07	0.000743395	3	-1.41981e-15
	 75	2.70841e-06	1.00439e+07	0.416921	0.908943	2.18013	0.000743395	0	-1.41981e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54317e+11	1.00403e+07	0.000744794	3	1.1043e-15
	 	 	2	0.00217688	2.53765e+11	1.00471e+07	0.00074288	3	-1.41981e-15
	 	 	3	0.00160627	2.54173e+11	1.00443e+07	0.000743316	3	0
	 	 	4	0.000416713	2.54279e+11	1.00441e+07	0.000743382	3	-1.26206e-15
	 	 	5	0.000120669	2.5431e+11	1.00441e+07	0.000743385	3	2.68187e-15
	 	 	6	3.40905e-05	2.54318e+11	1.00441e+07	0.000743384	3	-4.73272e-16
	 	 	7	8.42602e-06	2.5432e+11	1.00441e+07	0.000743384	3	-1.89309e-15
	 	 	8	1.76523e-06	2.54321e+11	1.00441e+07	0.000743384	3	-2.68187e-15
	 	 	9	3.13081e-07	2.54321e+11	1.00441e+07	0.000743384	3	-7.88786e-16
	 	 	10	4.7176e-08	2.54321e+11	1.00441e+07	0.000743384	3	1.1043e-15
	 	 	11	6.05023e-09	2.54321e+11	1.00441e+07	0.000743384	3	3.15514e-15
	 76	3.98897e-05	1.00441e+07	0.416916	0.908945	2.18016	0.000743384	-1.79787e-16	3.15514e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54323e+11	1.00441e+07	0.0007434	3	2.52411e-15
	 	 	2	1.51856e-05	2.54319e+11	1.00441e+07	0.000743396	3	6.31029e-16
	 	 	3	3.83442e-06	2.54318e+11	1.00441e+07	0.000743395	3	-2.52411e-15
	 	 	4	1.11449e-06	2.54318e+11	1.00441e+07	0.000743395	3	-1.26206e-15
	 	 	5	3.18393e-07	2.54318e+11	1.00441e+07	0.000743395	3	3.3129e-15
	 	 	6	7.90898e-08	2.54318e+11	1.00441e+07	0.000743395	3	3.15514e-16
	 	 	7	1.65523e-08	2.54318e+11	1.00441e+07	0.000743395	3	7.88786e-16
	 	 	8	2.92097e-09	2.54318e+11	1.00441e+07	0.000743395	3	-3.15514e-16
	 77	5.65976e-06	1.00441e+07	0.416913	0.908947	2.18018	0.000743395	3.59574e-16	-3.15514e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54317e+11	1.00442e+07	0.000743394	3	1.57757e-15
	 	 	2	2.94306e-06	2.54318e+11	1.00442e+07	0.000743394	3	2.2086e-15
	 	 	3	1.17506e-06	2.54318e+11	1.00442e+07	0.000743394	3	-1.26206e-15
	 	 	4	3.19996e-07	2.54319e+11	1.00442e+07	0.000743394	3	-6.31029e-16
	 	 	5	7.04048e-08	2.54319e+11	1.00442e+07	0.000743394	3	1.57757e-15
	 	 	6	1.38167e-08	2.54319e+11	1.00442e+07	0.000743394	3	2.68187e-15
	 	 	7	2.50977e-09	2.54319e+11	1.00442e+07	0.000743394	3	-2.36636e-15
	 78	2.43014e-06	1.00442e+07	0.416908	0.908949	2.18021	0.000743394	3.59574e-16	-2.36636e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54318e+11	1.00443e+07	0.000743394	3	6.31029e-16
	 	 	2	1.719e-06	2.54318e+11	1.00443e+07	0.000743394	3	1.1043e-15
	 	 	3	8.33269e-07	2.54319e+11	1.00443e+07	0.000743394	3	-1.57757e-16
	 	 	4	2.23275e-07	2.54319e+11	1.00443e+07	0.000743394	3	-3.15514e-16
	 	 	5	4.47545e-08	2.54319e+11	1.00443e+07	0.000743394	3	-2.05084e-15
